1
5.300000e-01 2.500000e-01 1.000000e-01
9.000000e-01 1 0
-300 -400 0 10 0
-300 -350 0 10 0
-300 -300 0 10 0
-300 -250 0 10 0
-300 -200 0 10 0
-300 -150 0 10 0
-300 -100 0 10 0
-300 -50 0 10 0
-300 0 0 10 0
-300 50 0 10 0
-300 100 0 10 0
-300 150 0 10 0
-300 200 0 10 0
-300 250 0 10 0
-300 300 0 10 0
-300 350 0 10 0
-300 400 0 10 0
-300 450 0 10 0
-300 500 0 10 0
-300 550 0 10 0
-250 -550 0 10 0
-250 -500 0 10 0
-250 -450 0 10 0
-250 -400 0 10 0
-250 -350 0 10 0
-250 -300 0 10 0
-250 -250 0 10 0
-250 -200 0 10 0
-250 -150 0 10 0
-250 -100 0 10 0
-250 -50 0 10 0
-250 0 0 10 0
-250 50 0 10 0
-250 100 0 10 0
-250 150 0 10 0
-250 200 0 10 0
-250 250 0 10 0
-250 300 0 10 0
-250 350 0 10 0
-250 400 0 10 0
-250 450 0 10 0
-250 500 0 10 0
-250 550 0 10 0
-200 -550 0 10 0
-200 -500 0 10 0
-200 -450 0 10 0
-200 -400 0 10 0
-200 -350 0 10 0
-200 -300 0 10 0
-200 -250 0 10 0
-200 -200 0 10 0
-200 -150 0 10 0
-200 -100 0 10 0
-200 -50 0 10 0
-200 0 0 10 0
-200 50 0 10 0
-200 100 0 10 0
-200 150 0 10 0
-200 200 0 10 0
-200 250 0 10 0
-200 300 0 10 0
-200 350 0 10 0
-200 400 0 10 0
-200 450 0 10 0
-200 500 0 10 0
-200 550 0 10 0
-150 -550 0 10 0
-150 -500 0 10 0
-150 -450 0 10 0
-150 -400 0 10 0
-150 -350 0 10 0
-150 -300 0 10 0
-150 -250 0 10 0
-150 -200 0 10 0
-150 -150 0 10 0
-150 -100 0 10 0
-150 -50 0 10 0
-150 0 0 10 0
-150 50 0 10 0
-150 100 0 10 0
-150 150 0 10 0
-150 200 0 10 0
-150 250 0 10 0
-150 300 0 10 0
-150 350 0 10 0
-150 400 0 10 0
-150 450 0 10 0
-150 500 0 10 0
-150 550 0 10 0
-100 -550 0 10 0
-100 -500 0 10 0
-100 -450 0 10 0
-100 -400 0 10 0
-100 -350 0 10 0
-100 -300 0 10 0
-100 -250 0 10 0
-100 -200 0 10 0
-100 -150 0 10 0
-100 -100 0 10 0
-100 -50 0 10 0
-100 0 0 10 0
-100 50 0 10 0
-100 100 0 10 0
-100 150 0 10 0
-100 200 0 10 0
-100 250 0 10 0
-100 300 0 10 0
-100 350 0 10 0
-100 400 0 10 0
-100 450 0 10 0
-100 500 0 10 0
-100 550 0 10 0
-50 -550 0 10 0
-50 -500 0 10 0
-50 -450 0 10 0
-50 -400 0 10 0
-50 -350 0 10 0
-50 -300 0 10 0
-50 -250 0 10 0
-50 -200 0 10 0
-50 -150 0 10 0
-50 -100 0 10 0
-50 -50 0 10 0
-50 0 0 10 0
-50 50 0 10 0
-50 100 0 10 0
-50 150 0 10 0
-50 200 0 10 0
-50 250 0 10 0
-50 300 0 10 0
-50 350 0 10 0
-50 400 0 10 0
-50 450 0 10 0
-50 500 0 10 0
-50 550 0 10 0
0 -550 0 10 0
0 -500 0 10 0
0 -450 0 10 0
0 -400 0 10 0
0 -350 0 10 0
0 -300 0 10 0
0 -250 0 10 0
0 -200 0 10 0
0 -150 0 10 0
0 -100 0 10 0
0 -50 0 10 0
0 0 0 10 0
0 50 0 10 0
0 100 0 10 0
0 150 0 10 0
0 200 0 10 0
0 250 0 10 0
0 300 0 10 0
0 350 0 10 0
0 400 0 10 0
0 450 0 10 0
0 500 0 10 0
0 550 0 10 0
50 -550 0 10 0
50 -500 0 10 0
50 -450 0 10 0
50 -400 0 10 0
50 -350 0 10 0
50 -300 0 10 0
50 -250 0 10 0
50 -200 0 10 0
50 -150 0 10 0
50 -100 0 10 0
50 -50 0 10 0
50 0 0 10 0
50 50 0 10 0
50 100 0 10 0
50 150 0 10 0
50 200 0 10 0
50 250 0 10 0
50 300 0 10 0
50 350 0 10 0
50 400 0 10 0
50 450 0 10 0
50 500 0 10 0
50 550 0 10 0
100 -550 0 10 0
100 -500 0 10 0
100 -450 0 10 0
100 -400 0 10 0
100 -350 0 10 0
100 -300 0 10 0
100 -250 0 10 0
100 -200 0 10 0
100 -150 0 10 0
100 -100 0 10 0
100 -50 0 10 0
100 0 0 10 0
100 50 0 10 0
100 100 0 10 0
100 150 0 10 0
100 200 0 10 0
100 250 0 10 0
100 300 0 10 0
100 350 0 10 0
100 400 0 10 0
100 450 0 10 0
100 500 0 10 0
100 550 0 10 0
150 -550 0 10 0
150 -500 0 10 0
150 -450 0 10 0
150 -400 0 10 0
150 -350 0 10 0
150 -300 0 10 0
150 -250 0 10 0
150 -200 0 10 0
150 -150 0 10 0
150 -100 0 10 0
150 -50 0 10 0
150 0 0 10 0
150 50 0 10 0
150 100 0 10 0
150 150 0 10 0
150 200 0 10 0
150 250 0 10 0
150 300 0 10 0
150 350 0 10 0
150 400 0 10 0
150 450 0 10 0
150 500 0 10 0
150 550 0 10 0
200 -550 0 10 0
200 -500 0 10 0
200 -450 0 10 0
200 -400 0 10 0
200 -350 0 10 0
200 -300 0 10 0
200 -250 0 10 0
200 -200 0 10 0
200 -150 0 10 0
200 -100 0 10 0
200 -50 0 10 0
200 0 0 10 0
200 50 0 10 0
200 100 0 10 0
200 150 0 10 0
200 200 0 10 0
200 250 0 10 0
200 300 0 10 0
200 350 0 10 0
200 400 0 10 0
200 450 0 10 0
200 500 0 10 0
200 550 0 10 0
250 -550 0 10 0
250 -500 0 10 0
250 -450 0 10 0
250 -400 0 10 0
250 -350 0 10 0
250 -300 0 10 0
250 -250 0 10 0
250 -200 0 10 0
250 -150 0 10 0
250 -100 0 10 0
250 -50 0 10 0
250 0 0 10 0
250 50 0 10 0
250 100 0 10 0
250 150 0 10 0
250 200 0 10 0
250 250 0 10 0
250 300 0 10 0
250 350 0 10 0
250 400 0 10 0
250 450 0 10 0
250 500 0 10 0
250 550 0 10 0
300 -550 0 10 0
300 -500 0 10 0
300 -450 0 10 0
300 -400 0 10 0
300 -350 0 10 0
300 -300 0 10 0
300 -250 0 10 0
300 -200 0 10 0
300 -150 0 10 0
300 -100 0 10 0
300 -50 0 10 0
300 0 0 10 0
300 50 0 10 0
300 100 0 10 0
300 150 0 10 0
300 200 0 10 0
300 250 0 10 0
300 300 0 10 0
300 350 0 10 0
300 400 0 10 0
300 450 0 10 0
300 500 0 10 0
300 550 0 10 0
350 -550 0 10 0
350 -500 0 10 0
350 -450 0 10 0
350 -400 0 10 0
350 -350 0 10 0
350 -300 0 10 0
350 -250 0 10 0
350 -200 0 10 0
350 -150 0 10 0
350 -100 0 10 0
350 -50 0 10 0
350 0 0 10 0
350 50 0 10 0
350 100 0 10 0
350 150 0 10 0
350 200 0 10 0
350 250 0 10 0
350 300 0 10 0
350 350 0 10 0
350 400 0 10 0
350 450 0 10 0
350 500 0 10 0
350 550 0 10 0
400 -550 0 10 0
400 -500 0 10 0
400 -450 0 10 0
400 -400 0 10 0
400 -350 0 10 0
400 -300 0 10 0
400 -250 0 10 0
400 -200 0 10 0
400 -150 0 10 0
400 -100 0 10 0
400 -50 0 10 0
400 0 0 10 0
400 50 0 10 0
400 100 0 10 0
400 150 0 10 0
400 200 0 10 0
400 250 0 10 0
400 300 0 10 0
400 350 0 10 0
400 400 0 10 0
400 450 0 10 0
400 500 0 10 0
400 550 0 10 0
450 -550 0 10 0
450 -500 0 10 0
450 -450 0 10 0
450 -400 0 10 0
450 -350 0 10 0
450 -300 0 10 0
450 -250 0 10 0
450 -200 0 10 0
450 -150 0 10 0
450 -100 0 10 0
450 -50 0 10 0
450 0 0 10 0
450 50 0 10 0
450 100 0 10 0
450 150 0 10 0
450 200 0 10 0
450 250 0 10 0
450 300 0 10 0
450 350 0 10 0
450 400 0 10 0
450 450 0 10 0
450 500 0 10 0
450 550 0 10 0
500 -550 0 10 0
500 -500 0 10 0
500 -450 0 10 0
500 -400 0 10 0
500 -350 0 10 0
500 -300 0 10 0
500 -250 0 10 0
500 -200 0 10 0
500 -150 0 10 0
500 -100 0 10 0
500 -50 0 10 0
500 0 0 10 0
500 50 0 10 0
500 100 0 10 0
500 150 0 10 0
500 200 0 10 0
500 250 0 10 0
500 300 0 10 0
500 350 0 10 0
500 400 0 10 0
500 450 0 10 0
500 500 0 10 0
500 550 0 10 0
550 -550 0 10 0
550 -500 0 10 0
550 -450 0 10 0
550 -400 0 10 0
550 -350 0 10 0
550 -300 0 10 0
550 -250 0 10 0
550 -200 0 10 0
550 -150 0 10 0
550 -100 0 10 0
550 -50 0 10 0
550 0 0 10 0
550 50 0 10 0
550 100 0 10 0
550 150 0 10 0
550 200 0 10 0
550 250 0 10 0
550 300 0 10 0
550 350 0 10 0
550 400 0 10 0
550 450 0 10 0
550 500 0 10 0
550 550 0 10 0
